null_spearman,observed_spearman,upper_tail_p
0.5812513883746759,0.5173343206219918,0.987012987012987
0.5305146242132542,0.5173343206219918,0.987012987012987
0.5740836727138096,0.5173343206219918,0.987012987012987
0.5808959644576083,0.5173343206219918,0.987012987012987
0.5902850796001479,0.5173343206219918,0.987012987012987
0.5303072935949648,0.5173343206219918,0.987012987012987
0.5600148093298778,0.5173343206219918,0.987012987012987
0.5688411699370602,0.5173343206219918,0.987012987012987
0.5716253239540909,0.5173343206219918,0.987012987012987
0.559155868196964,0.5173343206219918,0.987012987012987
0.5838282117734171,0.5173343206219918,0.987012987012987
0.5686634579785262,0.5173343206219918,0.987012987012987
0.5851906701221767,0.5173343206219918,0.987012987012987
0.5715660866345796,0.5173343206219918,0.987012987012987
0.5812217697149202,0.5173343206219918,0.987012987012987
0.6004738985560902,0.5173343206219918,0.987012987012987
0.5942539800074045,0.5173343206219918,0.987012987012987
0.5698778230285078,0.5173343206219918,0.987012987012987
0.580836727138097,0.5173343206219918,0.987012987012987
0.5675083302480562,0.5173343206219918,0.987012987012987
0.5787634209552016,0.5173343206219918,0.987012987012987
0.6260051832654571,0.5173343206219918,0.987012987012987
0.5776971492039984,0.5173343206219918,0.987012987012987
0.5782895223991112,0.5173343206219918,0.987012987012987
0.58074787115883,0.5173343206219918,0.987012987012987
0.6019252128841169,0.5173343206219918,0.987012987012987
0.5583857830433172,0.5173343206219918,0.987012987012987
0.5567271380970009,0.5173343206219918,0.987012987012987
0.5950536838208069,0.5173343206219918,0.987012987012987
0.596060718252499,0.5173343206219918,0.987012987012987
0.5997630507219548,0.5173343206219918,0.987012987012987
0.5622658274713068,0.5173343206219918,0.987012987012987
0.578644946316179,0.5173343206219918,0.987012987012987
0.572454646427249,0.5173343206219918,0.987012987012987
0.5909959274342835,0.5173343206219918,0.987012987012987
0.5971862273232136,0.5173343206219918,0.987012987012987
0.5501517956312475,0.5173343206219918,0.987012987012987
0.5216586449463161,0.5173343206219918,0.987012987012987
0.558741206960385,0.5173343206219918,0.987012987012987
0.5785560903369121,0.5173343206219918,0.987012987012987
0.5590077748981858,0.5173343206219918,0.987012987012987
0.5600444279896334,0.5173343206219918,0.987012987012987
0.5978378378378377,0.5173343206219918,0.987012987012987
0.5648722695298037,0.5173343206219918,0.987012987012987
0.6137726767863753,0.5173343206219918,0.987012987012987
0.5535579415031469,0.5173343206219918,0.987012987012987
0.5527286190299888,0.5173343206219918,0.987012987012987
0.5695816364309514,0.5173343206219918,0.987012987012987
0.582080710847834,0.5173343206219918,0.987012987012987
0.5680710847834134,0.5173343206219918,0.987012987012987
0.5386893743058125,0.5173343206219918,0.987012987012987
0.5860496112550906,0.5173343206219918,0.987012987012987
0.5722769344687151,0.5173343206219918,0.987012987012987
0.5585042576823398,0.5173343206219918,0.987012987012987
0.5673306182895222,0.5173343206219918,0.987012987012987
0.5886560533135875,0.5173343206219918,0.987012987012987
0.5844205849685301,0.5173343206219918,0.987012987012987
0.5830877452795259,0.5173343206219918,0.987012987012987
0.5726027397260273,0.5173343206219918,0.987012987012987
